YEARMONTH,EPISODE_ID,EVENT_ID,LOCATION_INDEX,RANGE,AZIMUTH,LOCATION,LATITUDE,LONGITUDE,LAT2,LON2
202205,168274,1021752,1,3.59,"NW","(ATY)WATERTOWN ARPT",44.95,-97.21,4457000,9712600
202205,168274,1021753,1,2.07,"S","WEBSTER MUNI ARPT",45.25,-97.52,4515000,9731200
202205,168274,1021754,1,2.93,"NNE","RICHMOND",45.56,-98.61,4533600,9836600
202205,168274,1021755,1,6.96,"ESE","HILAND",45.16,-97.06,459600,973600
202205,168274,1026083,1,1.47,"W","KRANZBURG",44.88,-96.93,4452800,9655800
202205,168274,1026084,1,5.87,"W","(ATY)WATERTOWN ARPT",44.92,-97.27,4455200,9716200
202205,168274,1026085,1,4.4,"NNW","STONE BRIDGE",44.66,-97.08,4439600,974800
202205,168274,1026087,1,3.43,"E","CLEAR LAKE",44.75,-96.61,4445000,9636600
202205,168274,1026088,1,4.87,"WSW","(ATY)WATERTOWN ARPT",44.89,-97.24,4453400,9714400
202205,168274,1026089,1,4.77,"SW","WEBSTER MUNI ARPT",45.24,-97.6,4514400,9736000
202205,168274,1026090,1,4.41,"E","GRENVILLE",45.48,-97.31,4528800,9718600
202205,168275,1020543,1,2.98,"WSW","GRACEVILLE",45.56,-96.49,4533600,9629400
202205,168275,1020548,1,6.85,"NW","ORTONVILLE",45.39,-96.55,4523400,9633000
202205,168275,1020572,1,1.69,"SW","DUMONT",45.7,-96.45,4542000,9627000
202205,168275,1020588,1,.48,"E","WHEATON",45.8,-96.49,4548000,9629400
202205,168275,1020876,1,5.93,"E","DUMONT",45.7151,-96.3072,4542906,9618432
202205,168275,1020876,2,6.62,"ENE","DUMONT",45.7401,-96.2958,4544406,9617748
202205,168275,1020881,1,7.42,"S","CHARLESVILLE",45.843,-96.2661,4550580,9615966
202205,168275,1020881,2,3.26,"SSE","CHARLESVILLE",45.9063,-96.2542,4554378,9615252
202205,168275,1023108,1,5.58,"WNW","ARTICHOKE",45.44,-96.25,4526400,9615000
202205,168275,1023117,1,.69,"S","GRACEVILLE",45.56,-96.43,4533600,9625800
202205,168275,1023120,1,.84,"SW","ODESSA",45.26,-96.34,4515600,9620400
202205,168275,1023121,1,3.57,"SW","ARTICHOKE",45.37,-96.21,4522200,9612600
202205,168275,1029408,1,3.16,"SW","ARTICHOKE",45.3663,-96.1939,4521978,9611634
202205,168277,1022241,1,4.66,"SSE","MANNING CLARENDON AR",33.5174,-80.1897,3331044,8011382
202205,168277,1022244,1,1.43,"WSW","COLUMBIA",33.995,-81.0441,3359700,812646
202205,168277,1022244,2,.51,"WSW","COLUMBIA",33.997,-81.0281,3359820,811686
202205,168277,1022244,3,.59,"NNW","OLYMPIA MILLS",33.9883,-81.0223,3359298,811338
202205,168277,1022244,4,1,"W","OLYMPIA MILLS",33.9824,-81.0373,3358944,812238
202205,168277,1022245,1,1.41,"ENE","ST MATTHEWS",33.6787,-80.7578,3340722,8045468
202205,168277,1022249,1,5.21,"NNW","HAMMOND XRDS",33.8135,-80.9289,3348810,8055734
202205,168277,1022365,1,.4,"SSW","COLUMBIA",33.9945,-81.0221,3359670,811326
202205,168277,1022365,2,.34,"ESE","COLUMBIA",33.9987,-81.0143,3359922,81858
202205,168277,1022365,3,.46,"ENE","COLUMBIA",34.0017,-81.0123,34102,81738
202205,168277,1022365,4,1.17,"N","COLUMBIA",34.0169,-81.0213,341014,811278
202205,168277,1022365,5,1.09,"NNW","COLUMBIA",34.0153,-81.0248,34918,811488
202205,168277,1022372,1,2.27,"E","MITFORD",34.5235,-80.9103,3431410,8054618
202205,168277,1022373,1,.66,"N","FOREST ACRES",34.0396,-80.979,342376,8058740
202205,168277,1022375,1,.28,"NW","COLUMBIA",34.0028,-81.0234,34168,811404
202205,168277,1022377,1,.76,"NNW","COLUMBIA OWENS ARPT",33.98,-81.0053,3358800,81318
202205,168277,1022379,1,1.63,"NE","RIDGE RD XRDS",34.0143,-81.4473,34858,8126838
202205,168277,1022380,1,3.01,"W","GLYMPHVILLE",34.3924,-81.472,3423544,8128320
202205,168277,1022385,1,3.16,"WNW","ORANGEBURG",33.52,-80.9194,3331200,8055164
202205,168277,1022386,1,1.66,"NE","RIDGE RD XRDS",34.0145,-81.447,34870,8126820
202205,168277,1022387,1,2.04,"SSW","ARTHUR",33.945,-81.1689,3356700,8110134
202205,168277,1022389,1,1.38,"WNW","HORREL HILL",33.9604,-80.8705,3357624,8052230
202205,168277,1022390,1,1.47,"NNW","WOODFIELD",34.0495,-80.9403,342970,8056418
202205,168277,1022392,1,2.42,"WSW","ARTHURTOWN",33.9573,-81.0594,3357438,813564
202205,168277,1022398,1,.39,"ENE","COLUMBIA",34.0019,-81.0136,34114,81816
202205,168280,1018798,1,.6,"E","WHARTON JCT",29.33,-96.09,2919800,965400
202205,168280,1018799,1,2.4,"SSW","IOWA COLONY",29.45,-95.44,2927000,9526400
202205,168280,1018800,1,.6,"W","(GLS)SCHOLES FLD GAL",29.27,-94.86,2916200,9451600
202205,168294,1018941,1,3,"SE","MEMPHIS",34.6893,-100.4927,3441358,10029562
202205,168294,1018941,2,4.52,"E","MEMPHIS MUNI ARPT",34.7257,-100.4406,3443542,10026436
202205,168294,1018942,1,0,"N","MEMPHIS",34.72,-100.53,3443200,10031800
202205,168294,1018943,1,0,"N","TULIA",34.53,-101.77,3431800,10146200
202205,168294,1018944,1,14,"NW","CHILDRESS",34.5633,-100.3738,3433798,10022428
202205,168294,1018945,1,5.6,"ENE","EUNICE",34.4997,-101.6546,3429982,10139276
202205,168294,1018946,1,0,"N","SILVERTON",34.47,-101.3,3428200,10118000
202205,168294,1018952,1,0,"N","PLAINVIEW",34.2,-101.7,3412000,10142000
202205,168294,1018953,1,0,"N","LOCKNEY",34.12,-101.43,347200,10125800
202205,168294,1018954,1,.56,"ENE","MATADOR",34.0243,-100.8117,341458,10048702
202205,168294,1018955,1,0,"N","FLOYDADA",33.98,-101.33,3358800,10119800
202205,168294,1020073,1,1.89,"WSW","PLASKA",34.5884,-100.6602,3435304,10039612
202205,168294,1020073,2,3.81,"SE","MEMPHIS",34.6864,-100.4768,3441184,10028608
202205,168294,1020073,3,2.55,"W","MEMPHIS",34.7257,-100.5744,3443542,10034464
202205,168294,1020073,4,2.46,"NE","LAKEVIEW",34.6904,-100.6645,3441424,10039870
202205,168294,1027900,1,3.85,"SE","ARLIE",34.681,-100.0317,3440860,1001902
202205,168325,1027165,1,1.38,"S","CORNELL",37.45,-94.63,3727000,9437800
202205,168325,1027165,2,1.77,"S","CORNELL",37.4444,-94.6289,3726664,9437734
202205,168325,1027165,3,1.79,"S","CORNELL",37.4442,-94.6334,3726652,9438004
202205,168325,1027165,4,1.41,"S","CORNELL",37.4497,-94.6332,3726982,9437992
202205,168325,1027166,1,1.49,"SSW","LONE OAK",37.41,-94.74,3724600,9444400
202205,168325,1027166,2,1.53,"SSW","LONE OAK",37.41,-94.7419,3724600,9444514
202205,168325,1027166,3,1.43,"SSW","LONE OAK",37.4117,-94.7422,3724702,9444532
202205,168325,1027166,4,1.35,"SSW","LONE OAK",37.4118,-94.7389,3724708,9444334
202205,168325,1027167,1,.88,"NE","FRONTENAC",37.46,-94.69,3727600,9441400
202205,168325,1027167,2,.79,"NNW","FRONTENAC",37.4599,-94.7071,3727594,9442426
202205,168325,1027167,3,1.21,"E","CAPALDO",37.4731,-94.7084,3728386,9442504
202205,168325,1027167,4,1.28,"WSW","YALE",37.473,-94.6716,3728380,9440296
202205,168325,1027167,5,1.62,"ENE","FRONTENAC",37.4601,-94.6733,3727606,9440398
202205,168325,1027168,1,.55,"E","BREEZY HILL",37.53,-94.62,3731800,9437200
202205,168325,1027168,2,.72,"NE","BREEZY HILL",37.5364,-94.6196,3732184,9437176
202205,168325,1027168,3,.52,"NNE","BREEZY HILL",37.5368,-94.626,3732208,9437560
202205,168325,1027168,4,.32,"ENE","BREEZY HILL",37.5309,-94.6243,3731854,9437458
202205,168325,1027169,1,.55,"W","COLUMBUS",37.17,-94.84,3710200,9450400
202205,168325,1027169,2,1.71,"W","COLUMBUS",37.1703,-94.8611,3710218,9451666
202205,168325,1027169,3,1.87,"WNW","COLUMBUS",37.1808,-94.8611,3710848,9451666
202205,168325,1027169,4,.67,"NNE","COLUMBUS",37.1788,-94.8248,3710728,9449488
202205,168325,1027169,5,.36,"SSE","COLUMBUS",37.1655,-94.8269,379930,9449614
202205,168325,1027170,1,1.3,"WSW","YALE",37.47,-94.67,3728200,9440200
202205,168325,1027170,2,2.17,"E","PITTSBURG",37.4146,-94.6611,3724876,9439666
202205,168325,1027170,3,1.33,"SW","LONE OAK",37.4154,-94.746,3724924,9444760
202205,168325,1027170,4,.81,"E","RINGO",37.5021,-94.7555,3730126,9445330
202205,168325,1027170,5,.54,"S","FOX TOWN",37.5123,-94.6683,3730738,9440098
202205,168325,1027171,1,.98,"NE","CHICOPEE",37.3906,-94.7381,3723436,9444286
202205,168325,1027171,2,1.61,"NNE","CHICOPEE",37.4013,-94.738,3724078,9444280
202205,168325,1027171,3,1.52,"N","CHICOPEE",37.402,-94.7488,3724120,9444928
202205,169413,1026178,1,1.37,"WNW","HUGO",34.0308,-95.5401,341848,9532406
202205,169413,1026181,1,1.89,"N","HEAVENER ARPT",34.9469,-94.5937,3456814,9435622
202205,169413,1026182,1,3.14,"NNE","HEAVENER ARPT",34.961,-94.576,3457660,9434560
202205,169413,1026182,2,2.54,"SSE","GILMORE",35.019,-94.506,351140,9430360
202205,169413,1026187,1,2.82,"SSW","WATCHORN",36.38,-97.01,3622800,97600
202205,169413,1026188,1,1.33,"W","OLIVE",36.0314,-96.5037,361884,9630222
202205,169413,1030905,1,0,"N","DRUMRIGHT",35.98,-96.6,3558800,9636000
202205,169413,1030906,1,3.13,"SSE","MARKHAM",36.0266,-96.5835,361596,9635010
202205,169413,1030907,1,1.31,"ESE","OLIVE",36.02,-96.46,361200,9627600
202205,169413,1030908,1,1.38,"N","ALSUMA",36.12,-95.87,367200,9552200
202205,169413,1030909,1,2.63,"ENE","BROKEN ARROW",36.07,-95.74,364200,9544400
202205,169413,1030911,1,.69,"S","REAMS",35.06,-95.7,353600,9542000
202205,169413,1030916,1,.69,"N","MONROE",34.99,-94.52,3459400,9431200
202205,169413,1030919,1,1.83,"SE","FENNELL",34.0506,-95.2782,343036,9516692
202205,169413,1030920,1,0,"N","FT TOWSON",34.02,-95.27,341200,9516200
202205,169413,1030922,1,1.72,"W","SWINK",34.02,-95.23,341200,9513800
202205,169413,1033612,1,2.42,"SW","TAHLEQUAH ARPT",35.8909,-95.0241,3553454,951446
202205,169414,1026183,1,.13,"SE","HARTFORD",35.0186,-94.3785,351116,9422710
202205,169414,1026184,1,3.07,"SE","BEULAH",35,-94.33,3500,9419800
202205,169414,1030910,1,1,"SSE","ALMA",35.4666,-94.2232,3527996,9413392
202205,169414,1030912,1,0,"N","BENTONVILLE MUNI ARP",36.35,-94.22,3621000,9413200
202205,169414,1030913,1,1.32,"WNW","WOOLSEY",35.89,-94.19,3553400,9411400
202205,169414,1030914,1,.89,"SW","SPRINGDALE",36.17,-94.14,3610200,948400
202205,169414,1030915,1,0,"N","TURNERS BEND",35.67,-93.83,3540200,9349800
202205,169414,1030917,1,0,"N","HARTFORD",35.02,-94.38,351200,9422800
202205,169414,1030918,1,1.23,"SW","MANSFIELD",35.0592,-94.2474,353552,9414844
202205,169415,1026179,1,.51,"W","BUFFALO",37.519,-85.7091,3731140,8542546
202205,169415,1026180,1,.73,"W","BUFFALO",37.5215,-85.7132,3731290,8542792
202205,169415,1031011,1,.39,"N","PORT ROYAL",38.5556,-85.0803,3833336,854818
202205,169415,1031012,1,1.63,"W","PINCKARD",37.9703,-84.7099,3758218,8442594
202205,169415,1031013,1,.61,"S","LEXINGTON",38.0412,-84.4988,382472,8429928
202205,169416,1026185,1,1.85,"N","MOTLEY",36.9267,-86.2816,3655602,8616896
202205,169416,1026186,1,1.22,"NNW","ALVATON",36.8868,-86.3572,3653208,8621432
202205,169416,1026189,1,.94,"SSE","REEDYVILLE",37.1673,-86.4238,3710038,8625428
202205,169416,1026190,1,1.19,"NNE","ST CATHERINE",37.7157,-85.2409,3742942,8514454
202205,169416,1031014,1,.63,"N","CYNTHIANA",38.389,-84.302,3823340,8418120
202205,169416,1031014,2,.53,"N","CYNTHIANA",38.3877,-84.2998,3823262,8417988
202205,169416,1031014,3,.55,"N","CYNTHIANA",38.3879,-84.2995,3823274,8417970
202205,169416,1031014,4,.64,"N","CYNTHIANA",38.3891,-84.3017,3823346,8418102
202205,169417,1026192,1,1.35,"SE","BROWNS SUMMIT",36.2085,-79.7005,3612510,7942030
202205,169417,1026193,1,1.95,"S","OSCEOLA",36.202,-79.6155,3612120,7936930
202205,169417,1026194,1,3.05,"NNW","ALTAMAHAW",36.2227,-79.514,3613362,7930840
202205,169417,1026195,1,2.47,"E","HAW RIVER",36.0952,-79.3262,365712,7919572
202205,169417,1026197,1,.85,"NNW","ETLAND",36.0915,-79.1756,365490,7910536
202205,169417,1026198,1,.67,"S","MORVEN",34.8603,-80.001,3451618,8060
202205,169417,1026199,1,2.01,"NE","BURT",35.6241,-78.8799,3537446,7852794
202205,169417,1028227,1,1.37,"NW","MT VERNON SPGS",35.6819,-79.4395,3540914,7926370
202205,169417,1028228,1,.05,"ENE","PITTSBORO",35.7204,-79.1792,3543224,7910752
202205,169417,1028229,1,.84,"S","CORINTH",35.5678,-78.9988,3534068,7859928
202205,169417,1028230,1,2.54,"NNW","WEAVER",36.0847,-78.8847,365082,7853082
202205,169418,1026201,1,1.28,"WSW","SALINA",38.82,-97.62,3849200,9737200
202205,169418,1026202,1,3.43,"SE","(ICT)WICHITA ARPT",37.62,-97.38,3737200,9722800
202205,169418,1026203,1,3.5,"N","HAYSVILLE",37.62,-97.36,3737200,9721600
202205,169418,1026204,1,0,"N","FREDONIA",37.53,-95.82,3731800,9549200
202205,169418,1026205,1,0,"N","(RSL)RUSSELL MUNI AR",38.87,-98.82,3852200,9849200
202205,169418,1026206,1,8.29,"N","ELLSWORTH",38.85,-98.23,3851000,9813800
202205,169418,1026207,1,1.48,"NNE","ELLSWORTH",38.75,-98.22,3845000,9813200
202205,169418,1026208,1,0,"N","GREAT BEND ARPT",38.35,-98.85,3821000,9851000
202205,169418,1026209,1,.54,"W","GREAT BEND ARPT",38.35,-98.86,3821000,9851600
202205,169418,1026210,1,1.77,"ESE","NICKERSON",38.14,-98.05,388400,983000
202205,169418,1026211,1,0,"N","MARION",38.35,-97.02,3821000,971200
202205,169418,1026212,1,2.81,"WSW","LANGDON",37.84,-98.37,3750400,9822200
202205,169418,1026213,1,.88,"NW","(ICT)WICHITA ARPT",37.66,-97.44,3739600,9726400
202205,169418,1026214,1,0,"N","(IAB) MCCONNELL ARPT",37.62,-97.27,3737200,9716200
202205,169418,1026215,1,.69,"S","WINFIELD ARPT",37.16,-97.03,379600,971800
202205,169418,1026216,1,1.38,"S","COFFEYVILLE ARPT",37.08,-95.57,374800,9534200
202205,169428,1026286,1,.61,"WNW","(MCK)MC COOK ARPT",40.204,-100.5904,4012240,10035424
202205,169436,1026314,1,.86,"SW","CLYMER",42.01,-79.63,42600,7937800
202205,169436,1026314,2,1.45,"SSW","CLYMER",42.0008,-79.6313,4248,7937878
202205,169436,1026314,3,1.33,"SSW","CLYMER",42.0013,-79.6261,4278,7937566
202205,169436,1026314,4,.88,"SSW","CLYMER",42.0087,-79.6281,42522,7937686
202205,169436,1026315,1,.85,"NE","CENTRAL SQUARE",43.29,-76.14,4317400,768400
202205,169436,1026316,1,.85,"NE","CENTRAL SQUARE",43.29,-76.14,4317400,768400
202205,169436,1026317,1,1.47,"SSW","CONSTABLEVILLE",43.55,-75.44,4333000,7526400
202205,169436,1026318,1,1,"W","PORT LEYDEN",43.58,-75.35,4334800,7521000
202205,169436,1026320,1,.51,"W","CELORON",42.1,-79.29,426000,7917400
202205,169436,1026724,1,.69,"S","CADIZ",42.31,-78.47,4218600,7828200
202205,169436,1026726,1,4.13,"NE","FITCH",42.31,-78.37,4218600,7822200
202205,169436,1026728,1,2.31,"NNW","ALLEGANY",42.11,-78.5,426600,7830000
202205,169436,1026730,1,.86,"SE","LITTLE VLY",42.24,-78.77,4214400,7846200
202205,169436,1026732,1,.51,"E","NUNDA",42.58,-77.94,4234800,7756400
202205,169436,1026733,1,1.38,"N","HUNT",42.57,-78,4234200,7800
202205,169436,1026734,1,.51,"W","JAMESTOWN",42.1,-79.24,426000,7914400
202205,169438,1026319,1,1.38,"N","CHIPPEWA BAY",44.4699,-75.7725,4428194,7546350
202205,169450,1026394,1,1.85,"N","BENKELMAN",40.0768,-101.5312,404608,10131872
202205,169450,1026395,1,7.46,"WNW","MAX",40.1627,-101.5297,409762,10131782
202205,169466,1026498,1,.87,"NW","HANOVERTON",40.76,-80.94,4045600,8056400
202205,169466,1026499,1,.69,"N","WARSAW",40.34,-82,4020400,8200
202205,169466,1026500,1,0,"N","LISBON",40.78,-80.77,4046800,8046200
202205,169476,1029450,1,2.32,"S","EAST FINLEY",39.9966,-80.3763,3959796,8022578
202205,169476,1029450,2,2.51,"S","GALE",39.9938,-80.3747,3959628,8022482
202205,169476,1029450,3,2.67,"S","EAST FINLEY",39.9913,-80.381,3959478,8022860
202205,169476,1029450,4,2.45,"S","EAST FINLEY",39.9946,-80.3829,3959676,8022974
202205,169476,1029451,1,.62,"SW","CUMMINGS",40.6933,-79.1779,4041598,7910674
202205,169476,1029451,2,.61,"SW","CUMMINGS",40.6932,-79.1773,4041592,7910638
202205,169476,1029451,3,.77,"SW","CUMMINGS",40.6911,-79.1788,4041466,7910728
202205,169476,1029451,4,.76,"SW","CUMMINGS",40.6916,-79.1794,4041496,7910764
202205,169476,1029452,1,2.34,"SSE","ELLWOOD CITY",40.837,-80.2696,4050220,8016176
202205,169476,1029452,2,6.24,"S","PLEASANT HILL",40.7911,-80.1787,4047466,8010722
202205,169476,1029452,3,5.32,"SSE","PLEASANT HILL",40.805,-80.1767,4048300,8010602
202205,169476,1029452,4,2.01,"SSW","ELLPORT",40.843,-80.2642,4050580,8015852
202205,169476,1029488,1,0,"N","MONESSEN",40.15,-79.88,409000,7952800
202205,169476,1029489,1,.87,"SE","MT LEBANON",40.37,-80.02,4022200,801200
202205,169476,1029490,1,.69,"N","CLINTON",40.51,-80.3,4030600,8018000
202205,169476,1029492,1,.69,"N","CARNOT",40.53,-80.22,4031800,8013200
202205,169476,1029493,1,.52,"W","SCHENLEY",40.68,-79.68,4040800,7940800
202205,169476,1029494,1,1.25,"ESE","HOMEACRE",40.86,-79.9,4051600,7954000
202205,169490,1026587,1,.48,"E","FELCH",46,-87.84,4600,8750400
202205,169490,1026589,1,.76,"ENE","NORTH LAKE",46.5037,-87.705,4630222,8742300
202205,169490,1026589,2,3.55,"NW","SUGAR LOAF",46.6212,-87.4746,4637272,8728476
202205,169490,1026589,3,.23,"NNE","SUGAR LOAF",46.5829,-87.4278,4634974,8725668
202205,169490,1026589,4,.88,"NW","WEST ISHPEMING",46.4902,-87.6911,4629412,8741466
202205,169490,1026806,1,2.28,"SSE","CRYSTAL FALLS IRON C",45.99,-88.25,4559400,8815000
202205,169490,1026810,1,0,"N","(IMT)IRON MTN ARPT",45.82,-88.12,4549200,887200
202205,169490,1026817,1,1.4,"SSW","IRON MTN",45.8107,-88.0588,4548642,883528
202205,169490,1026817,2,.54,"NW","FOSTER CITY",45.9753,-87.7581,4558518,8745486
202205,169490,1026817,3,1.33,"ESE","FOSTER CITY",45.9607,-87.7258,4557642,8743548
202205,169490,1026817,4,1.53,"ENE","KINGSFORD",45.7921,-88.0533,4547526,883198
202205,169792,1028804,1,1.5,"NNE","WILKINSON",31.4,-90.41,3124000,9024600
202205,169792,1028806,1,.91,"NE","BROOKHAVEN",31.59,-90.44,3135400,9026400
202205,169792,1028808,1,3.26,"ENE","AUBURN",31.37,-90.57,3122200,9034200
202205,169793,1028683,1,.9,"SW","ROYAL",34.51,-93.24,3430600,9314400
202205,169793,1028684,1,.69,"S","BEAR",34.52,-93.27,3431200,9316200
202205,169793,1028685,1,.57,"W","SUNSHINE",34.47,-93.24,3428200,9314400
202205,169793,1028686,1,1.33,"ENE","ROYAL",34.53,-93.21,3431800,9312600
202205,169793,1028687,1,.69,"N","GEPP",36.39,-92.1,3623400,926000
202205,169793,1028687,2,1.36,"N","RUTH",36.3897,-92.1285,3623382,927710
202205,169793,1028687,3,.4,"ENE","RUTH",36.3732,-92.1241,3622392,927446
202205,169793,1028687,4,.12,"SSE","GEPP",36.3784,-92.0991,3622704,925946
202205,169793,1028689,1,2.78,"NW","GASSVILLE",36.3122,-92.5299,3618732,9231794
202205,169793,1028689,2,2.77,"NW","GASSVILLE",36.312,-92.5299,3618720,9231794
202205,169793,1028689,3,2.79,"NW","GASSVILLE",36.3121,-92.5302,3618726,9231812
202205,169793,1028689,4,2.8,"NW","GASSVILLE",36.3126,-92.5301,3618756,9231806
202205,169793,1028690,1,0,"N","HARDY",36.32,-91.48,3619200,9128800
202205,169793,1028690,2,.4,"S","HARDY",36.3143,-91.4794,3618858,9128764
202205,169793,1028690,3,.6,"WSW","HARDY",36.3161,-91.4896,3618966,9129376
202205,169793,1028690,4,.41,"WNW","HARDY",36.3227,-91.4866,3619362,9129196
202205,169793,1028694,1,.65,"NNW","CHEROKEE VLG",36.3085,-91.525,3618510,9131500
202205,169793,1028694,2,.6,"NNW","CHEROKEE VLG",36.3085,-91.5224,3618510,9131344
202205,169793,1028694,3,.54,"NNW","CHEROKEE VLG",36.3075,-91.5225,3618450,9131350
202205,169793,1028694,4,.68,"NW","CHEROKEE VLG",36.3063,-91.5295,3618378,9131770
202205,169793,1028694,5,.78,"NW","CHEROKEE VLG",36.309,-91.5285,3618540,9131710
202205,169793,1028696,1,3.56,"NW","LUTHERVILLE",35.52,-93.32,3531200,9319200
202205,169793,1028697,1,0,"N","WESTERN GROVE",36.1,-92.95,366000,9257000
202205,169793,1028698,1,.56,"E","DOVER",35.4,-93.11,3524000,936600
202205,169793,1028699,1,1.69,"W","HECTOR",35.47,-92.98,3528200,9258800
202205,169793,1028700,1,1.83,"WNW","WILSON",35.21,-92.95,3512600,9257000
202205,169793,1028703,1,.57,"W","ONYX",34.85,-93.41,3451000,9324600
202205,169793,1028707,1,.69,"N","CONWAY",35.09,-92.45,355400,9227000
202205,169793,1028732,1,1.09,"SW","ENGELBERG",36.3187,-90.9137,3619122,9054822
202205,169793,1028732,2,1.1,"SW","ENGELBERG",36.3177,-90.9125,3619062,9054750
202205,169793,1028732,3,1.04,"SE","BROCKETT",36.3177,-90.9193,3619062,9055158
202205,169793,1028732,4,.98,"SE","BROCKETT",36.319,-90.919,3619140,9055140
202205,169793,1028733,1,1.49,"NNW","MOUNTAIN HOME",36.35,-92.39,3621000,9223400
202205,169793,1028734,1,.89,"NW","JASPER",36.01,-93.19,36600,9311400
202205,169793,1028735,1,4.15,"N","LODGES CORNERS",34.36,-91.53,3421600,9131800
202205,169793,1028735,2,4.49,"NNE","LODGES CORNERS",34.3624,-91.5081,3421744,9130486
202205,169793,1028738,1,1.84,"WSW","PLAINVIEW",34.47,-91.36,3428200,9121600
202205,169793,1029058,1,.69,"N","ST CHARLES",34.38,-91.13,3422800,917800
202205,169793,1029059,1,0,"N","GRADY",34.08,-91.7,344800,9142000
202205,169793,1029060,1,0,"N","GURDON",33.92,-93.15,3355200,939000
202205,169793,1029060,2,.48,"S","SMITHTON",33.923,-93.1293,3355380,937758
202205,169793,1029060,3,2.09,"SE","GURDON",33.8961,-93.1277,3353766,937662
202205,169793,1029060,4,1,"SW","GURDON MUNI ARPT",33.9087,-93.1809,3354522,9310854
202205,169793,1029061,1,.9,"SW","DE WITT",34.29,-91.34,3417400,9120400
202205,169793,1029062,1,4.47,"NNE","MOUNTAIN HOME",36.39,-92.35,3623400,9221000
202205,169793,1029063,1,1.05,"ENE","BREWSTER",34.2059,-92.003,3412354,92180
202205,169793,1029063,2,1.15,"ENE","BREWSTER",34.2062,-92.0014,3412372,9284
202205,169793,1029063,3,1.09,"ENE","BREWSTER",34.205,-92.0019,3412300,92114
202205,169793,1029063,4,1.02,"ENE","BREWSTER",34.2055,-92.0034,3412330,92204
202205,169793,1029064,1,2.37,"NNE","FORREST BONNER",33.86,-92.53,3351600,9231800
202205,169793,1029064,2,2.75,"WSW","NORTH FORDYCE",33.8682,-92.5258,3352092,9231548
202205,169793,1029064,3,.56,"ESE","BUCKSNORT",33.8473,-92.4609,3350838,9227654
202205,169793,1029064,4,1.02,"S","BUCKSNORT",33.8353,-92.4709,3350118,9228254
202205,169793,1029065,1,1.27,"E","FUESS",34.4777,-91.5578,3428662,9133468
202205,169793,1029065,2,1.61,"SE","FUESS",34.4647,-91.5586,3427882,9133516
202205,169793,1029065,3,1.51,"SE","FUESS",34.4646,-91.5612,3427876,9133672
202205,169793,1029065,4,1.13,"E","FUESS",34.4793,-91.5601,3428758,9133606
202205,169794,1028714,1,1.36,"SSW","CALVARY",37.5033,-85.2832,3730198,8516992
202205,169794,1028721,1,1.66,"E","NEW MARKET",37.4989,-85.2898,3729934,8517388
202205,169794,1028724,1,.38,"SSW","BELLTOWN",37.5251,-85.3029,3731506,8518174
202205,169794,1028736,1,1.81,"WNW","RINEYVILLE",37.7609,-86.0002,3745654,8612
202205,169794,1028737,1,2.3,"WNW","RINEYVILLE",37.765,-86.0076,3745900,86456
202205,169794,1028739,1,0,"N","RINEYVILLE",37.75,-85.97,3745000,8558200
202205,169794,1030695,1,2.16,"SW","BEECH BOTTOM",37.3491,-84.9793,3720946,8458758
202205,169794,1030709,1,2.2,"SE","BEECH BOTTOM",37.3521,-84.9167,3721126,8455002
202205,169794,1030710,1,1.3,"W","LANHAMTOWN",37.3274,-84.9035,3719644,8454210
202205,169794,1030721,1,.48,"W","DUNNVILLE",37.1989,-85.0087,3711934,85522
